2011.03.20,00:00,0.832,0.905,0.827,0.855,30584
2011.03.27,00:00,0.829,0.872,0.760,0.782,36483
2011.04.03,00:00,0.782,0.799,0.562,0.730,96094
2011.04.10,00:00,0.730,1.095,0.710,1.050,240968
2011.04.17,00:00,1.048,1.950,1.025,1.700,228249
2011.04.24,00:00,1.700,4.150,1.521,3.500,339594
2011.05.01,00:00,3.500,3.870,2.500,3.641,129859
2011.05.08,00:00,3.641,8.900,3.630,7.198,289715
2011.05.15,00:00,7.002,8.500,5.577,6.119,228768
2011.05.22,00:00,6.120,9.330,5.990,8.300,191419
2011.05.29,00:00,8.300,18.890,8.100,18.890,289733
2011.06.05,00:00,18.890,31.910,13.000,14.651,641936
2011.06.12,00:00,14.651,24.990,10.250,16.890,360824
2011.06.19,00:00,16.850,18.877,16.850,17.510,15053
2011.06.26,00:00,17.510,18.000,14.010,15.401,181383
2011.07.03,00:00,15.400,16.500,11.000,14.380,394686
2011.07.10,00:00,14.375,15.680,13.501,13.719,179973
2011.07.17,00:00,13.719,14.700,12.510,13.680,255909
2011.07.24,00:00,13.690,14.723,13.312,13.530,151700
2011.07.31,00:00,13.530,14.900,5.742,6.550,442377
2011.08.07,00:00,6.532,12.100,6.010,10.131,346358
2011.08.14,00:00,10.131,11.890,9.620,11.453,136944
2011.08.21,00:00,11.453,11.510,7.642,8.590,242233
2011.08.28,00:00,8.590,9.481,8.010,8.480,108406
2011.09.04,00:00,8.480,8.490,4.180,4.774,600531
2011.09.11,00:00,4.774,7.400,4.440,4.770,314188
2011.09.18,00:00,4.760,6.795,4.721,5.468,349499
2011.09.25,00:00,5.468,5.490,4.625,5.032,200810
2011.10.02,00:00,5.032,5.100,3.782,4.008,280519
2011.10.09,00:00,4.008,4.450,3.709,3.842,245413
2011.10.16,00:00,3.842,3.897,2.040,3.159,676186
2011.10.23,00:00,3.159,3.827,2.440,3.581,464333
2011.10.30,00:00,3.581,3.650,2.850,2.970,235413
2011.11.06,00:00,2.970,3.210,2.800,3.031,245311
2011.11.13,00:00,3.031,3.050,1.994,2.196,876257
2011.11.20,00:00,2.196,2.560,2.150,2.470,306446
2011.11.27,00:00,2.470,3.140,2.423,2.794,681539
2011.12.04,00:00,2.792,3.133,2.610,3.050,401451
2011.12.11,00:00,3.060,3.380,2.990,3.200,232268
2011.12.18,00:00,3.182,4.500,3.175,3.940,548623
2011.12.25,00:00,3.940,4.995,3.781,4.722,485197
2012.01.01,00:00,4.708,7.220,4.615,6.810,831475
2012.01.08,00:00,6.810,7.200,5.810,6.750,762531
